Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
10/03/2018,16:11:22,2,Svenja,Sensor 3,4.436,min,92.128,Humid,35.556,deg,418338,10.767,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:24,2,Svenja,Sensor 3,4.467,min,92.552,Humid,35.501,deg,417683,10.767,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:25,2,Svenja,Sensor 3,4.495,min,92.9,Humid,35.453,deg,417063,10.776,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:48,2,Svenja,Sensor 3,4.868,min,123.044,Humid,32.027,deg,374345,10.772,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:50,2,Svenja,Sensor 3,4.901,min,122.922,Humid,32.037,deg,374350,10.778,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:52,2,Svenja,Sensor 3,4.932,min,122.966,Humid,32.041,deg,374363,10.755,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:11:53,2,Svenja,Sensor 3,4.96,min,122.898,Humid,32.047,deg,374430,10.758,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:14,2,Svenja,Sensor 3,5.302,min,57.948,Humid,40.793,deg,480968,10.779,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:16,2,Svenja,Sensor 3,5.332,min,53.091,Humid,41.701,deg,491215,10.76,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:17,2,Svenja,Sensor 3,5.357,min,49.576,Humid,42.379,deg,498764,10.775,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:19,2,Svenja,Sensor 3,5.383,min,46.359,Humid,43.021,deg,505885,10.797,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:45,2,Svenja,Sensor 3,5.828,min,28.179,Humid,47.17,deg,549634,10.785,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:47,2,Svenja,Sensor 3,5.857,min,26.236,Humid,47.672,deg,554517,10.765,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:49,2,Svenja,Sensor 3,5.886,min,24.61,Humid,48.096,deg,558687,10.772,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:12:50,2,Svenja,Sensor 3,5.913,min,23.297,Humid,48.446,deg,562169,10.771,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:16,2,Svenja,Sensor 3,6.335,min,52.986,Humid,41.717,deg,493583,10.773,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:17,2,Svenja,Sensor 3,6.362,min,51.789,Humid,41.951,deg,496114,10.759,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:19,2,Svenja,Sensor 3,6.392,min,50.703,Humid,42.168,deg,498674,10.74,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:21,2,Svenja,Sensor 3,6.419,min,49.815,Humid,42.332,deg,500559,10.775,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:48,2,Svenja,Sensor 3,6.88,min,40.646,Humid,44.242,deg,522325,10.76,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:50,2,Svenja,Sensor 3,6.907,min,38.974,Humid,44.605,deg,526089,10.783,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:52,2,Svenja,Sensor 3,6.933,min,37.49,Humid,44.929,deg,529471,10.821,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:13:53,2,Svenja,Sensor 3,6.959,min,36.254,Humid,45.227,deg,532599,10.76,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:14:14,2,Svenja,Sensor 3,7.313,min,49.468,Humid,42.401,deg,503650,10.774,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:14:16,2,Svenja,Sensor 3,7.339,min,48.69,Humid,42.545,deg,505146,10.81,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:14:18,2,Svenja,Sensor 3,7.368,min,48.078,Humid,42.677,deg,506584,10.779,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,16:14:19,2,Svenja,Sensor 3,7.397,min,47.548,Humid,42.796,deg,507884,10.738,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
