Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
10/03/2018,4:09:32,2,Svenja,Sensor 3,2.277,min,68.991,Humid,38.941,deg,438621,10.665,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:09:34,2,Svenja,Sensor 3,2.304,min,68.157,Humid,39.084,deg,440116,10.642,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:09:35,2,Svenja,Sensor 3,2.328,min,67.461,Humid,39.197,deg,441325,10.644,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:10:20,2,Svenja,Sensor 3,3.071,min,145.243,Humid,30.011,deg,333199,10.679,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:10:22,2,Svenja,Sensor 3,3.103,min,144.862,Humid,30.049,deg,333662,10.664,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:10:24,2,Svenja,Sensor 3,3.134,min,144.574,Humid,30.073,deg,334029,10.665,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:10:25,2,Svenja,Sensor 3,3.164,min,144.272,Humid,30.098,deg,334372,10.667,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:00,2,Svenja,Sensor 3,3.749,min,151.738,Humid,29.48,deg,326554,10.655,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:02,2,Svenja,Sensor 3,3.776,min,151.497,Humid,29.503,deg,326984,10.646,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:04,2,Svenja,Sensor 3,3.804,min,151.133,Humid,29.524,deg,327320,10.669,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:06,2,Svenja,Sensor 3,3.834,min,151.007,Humid,29.543,deg,327638,10.646,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:30,2,Svenja,Sensor 3,4.237,min,80.206,Humid,37.239,deg,421133,10.628,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:31,2,Svenja,Sensor 3,4.266,min,77.121,Humid,37.677,deg,426217,10.672,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:33,2,Svenja,Sensor 3,4.297,min,74.218,Humid,38.125,deg,431434,10.646,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:11:35,2,Svenja,Sensor 3,4.327,min,71.586,Humid,38.526,deg,436050,10.669,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:03,2,Svenja,Sensor 3,4.79,min,43.179,Humid,43.726,deg,491505,10.648,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:05,2,Svenja,Sensor 3,4.817,min,40.566,Humid,44.29,deg,497206,10.644,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:06,2,Svenja,Sensor 3,4.842,min,38.34,Humid,44.785,deg,502185,10.635,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:08,2,Svenja,Sensor 3,4.867,min,36.262,Humid,45.259,deg,506933,10.624,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:34,2,Svenja,Sensor 3,5.303,min,96.242,Humid,35.076,deg,388006,10.64,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:35,2,Svenja,Sensor 3,5.33,min,95.395,Humid,35.185,deg,389194,10.633,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:37,2,Svenja,Sensor 3,5.358,min,94.537,Humid,35.287,deg,390397,10.651,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:12:39,2,Svenja,Sensor 3,5.385,min,93.896,Humid,35.376,deg,391474,10.631,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:03,2,Svenja,Sensor 3,5.793,min,70.082,Humid,38.775,deg,430653,10.637,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:04,2,Svenja,Sensor 3,5.816,min,68.55,Humid,39.026,deg,433351,10.624,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:06,2,Svenja,Sensor 3,5.84,min,66.965,Humid,39.276,deg,436034,10.651,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:08,2,Svenja,Sensor 3,5.866,min,65.595,Humid,39.51,deg,438621,10.631,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:34,2,Svenja,Sensor 3,6.309,min,73.461,Humid,38.246,deg,426402,10.633,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:36,2,Svenja,Sensor 3,6.336,min,72.943,Humid,38.329,deg,427213,10.624,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:37,2,Svenja,Sensor 3,6.36,min,72.648,Humid,38.392,deg,427915,10.574,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/03/2018,4:13:39,2,Svenja,Sensor 3,6.386,min,72.063,Humid,38.455,deg,428592,10.657,1010,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
