Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
10/02/2018,4:13:10,2,Svenja,Sensor 3,7.529,min,200.113,Humid,26.132,deg,258594,10.595,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:13:14,2,Svenja,Sensor 3,7.59,min,200.181,Humid,26.137,deg,258679,10.57,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:13:18,2,Svenja,Sensor 3,7.658,min,200.067,Humid,26.139,deg,258758,10.583,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:14:09,2,Svenja,Sensor 3,8.518,min,173.441,Humid,27.863,deg,279766,10.596,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:14:14,2,Svenja,Sensor 3,8.598,min,172.222,Humid,27.946,deg,280750,10.605,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:14:19,2,Svenja,Sensor 3,8.683,min,171.31,Humid,28.017,deg,281612,10.588,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:14:24,2,Svenja,Sensor 3,8.757,min,170.745,Humid,28.065,deg,282225,10.567,1024,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:16:02,2,Svenja,Sensor 3,10.389,min,120.589,Humid,32.347,deg,333292,10.582,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:16:06,2,Svenja,Sensor 3,10.471,min,120.19,Humid,32.382,deg,333773,10.598,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:16:10,2,Svenja,Sensor 3,10.538,min,120.017,Humid,32.402,deg,334110,10.592,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:16:14,2,Svenja,Sensor 3,10.597,min,119.733,Humid,32.423,deg,334363,10.614,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:17:25,2,Svenja,Sensor 3,11.788,min,190.726,Humid,26.708,deg,269264,10.601,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:17:29,2,Svenja,Sensor 3,11.846,min,190.479,Humid,26.727,deg,269457,10.592,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:17:33,2,Svenja,Sensor 3,11.907,min,190.226,Humid,26.744,deg,269671,10.589,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:17:37,2,Svenja,Sensor 3,11.972,min,189.984,Humid,26.757,deg,269897,10.596,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:18:28,2,Svenja,Sensor 3,12.834,min,177.111,Humid,27.607,deg,280493,10.599,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:18:32,2,Svenja,Sensor 3,12.903,min,176.299,Humid,27.657,deg,281117,10.616,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:18:37,2,Svenja,Sensor 3,12.975,min,175.713,Humid,27.704,deg,281705,10.598,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:18:41,2,Svenja,Sensor 3,13.049,min,175.25,Humid,27.742,deg,282192,10.582,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:19:32,2,Svenja,Sensor 3,13.891,min,176.658,Humid,27.641,deg,281732,10.591,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:19:35,2,Svenja,Sensor 3,13.951,min,176.515,Humid,27.646,deg,281745,10.605,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:19:39,2,Svenja,Sensor 3,14.005,min,176.407,Humid,27.651,deg,281775,10.612,1026,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
10/02/2018,4:19:42,2,Svenja,Sensor 3,14.057,min,176.396,Humid,27.658,deg,281833,10.594,1025,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
