Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
09/30/2018,22:10:19,2,Svenja,Sensor 3,4.741,min,49.629,Humid,42.308,deg,248417,10.978,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:10:22,2,Svenja,Sensor 3,4.784,min,44.613,Humid,43.326,deg,254160,10.997,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:10:24,2,Svenja,Sensor 3,4.82,min,41.147,Humid,44.068,deg,258177,10.995,1017,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:10:26,2,Svenja,Sensor 3,4.863,min,37.675,Humid,44.851,deg,262373,10.958,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:10:57,2,Svenja,Sensor 3,5.38,min,127.832,Humid,31.473,deg,184807,10.995,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:01,2,Svenja,Sensor 3,5.445,min,128.941,Humid,31.364,deg,184249,11.001,1017,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:03,2,Svenja,Sensor 3,5.48,min,129.801,Humid,31.288,deg,183829,10.984,1017,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:06,2,Svenja,Sensor 3,5.516,min,130.747,Humid,31.199,deg,183224,10.983,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:26,2,Svenja,Sensor 3,5.865,min,117.48,Humid,32.517,deg,192238,10.989,1017,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:29,2,Svenja,Sensor 3,5.905,min,114.238,Humid,32.861,deg,194532,10.99,1017,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:32,2,Svenja,Sensor 3,5.953,min,111.26,Humid,33.204,deg,196759,10.939,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:11:34,2,Svenja,Sensor 3,5.996,min,108.659,Humid,33.466,deg,198511,11.015,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:12:04,2,Svenja,Sensor 3,6.486,min,107.217,Humid,33.641,deg,200477,10.984,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:12:06,2,Svenja,Sensor 3,6.527,min,106.76,Humid,33.686,deg,200848,11.003,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:12:08,2,Svenja,Sensor 3,6.562,min,106.452,Humid,33.722,deg,201069,11.001,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,22:12:11,2,Svenja,Sensor 3,6.601,min,106.232,Humid,33.753,deg,201346,10.986,1018,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
