Date,Time,Channel,User,Sensor_Name,delta_t,Time_Unit,Value,Mode,Phase,Phase_Unit,Amplitude,Temp,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,O2Cal2nd,Cal2nd,Cal2nd_Unit,T2nd,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent
09/30/2018,16:09:18,2,Svenja,Sensor 3,1.932,min,177.349,Humid,27.447,deg,140130,10.992,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:09:34,2,Svenja,Sensor 3,2.212,min,168.848,Humid,28.071,deg,144340,10.922,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:09:41,2,Svenja,Sensor 3,2.316,min,161.6,Humid,28.601,deg,147422,10.943,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:09:48,2,Svenja,Sensor 3,2.436,min,157.203,Humid,28.956,deg,149562,10.899,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:09:54,2,Svenja,Sensor 3,2.537,min,154.51,Humid,29.154,deg,150791,10.939,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:10,2,Svenja,Sensor 3,2.809,min,155.324,Humid,29.096,deg,151161,10.921,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:15,2,Svenja,Sensor 3,2.886,min,151.779,Humid,29.384,deg,152859,10.91,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:22,2,Svenja,Sensor 3,3,min,148.687,Humid,29.635,deg,154434,10.917,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:27,2,Svenja,Sensor 3,3.092,min,147.057,Humid,29.768,deg,155270,10.926,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:43,2,Svenja,Sensor 3,3.351,min,172,Humid,27.831,deg,144490,10.961,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:48,2,Svenja,Sensor 3,3.436,min,175.811,Humid,27.577,deg,142925,10.925,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:53,2,Svenja,Sensor 3,3.522,min,178.041,Humid,27.419,deg,142098,10.938,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:10:58,2,Svenja,Sensor 3,3.608,min,179.46,Humid,27.317,deg,141579,10.953,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:11:20,2,Svenja,Sensor 3,3.964,min,165.676,Humid,28.308,deg,148006,10.909,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:11:25,2,Svenja,Sensor 3,4.047,min,153.903,Humid,29.205,deg,153413,10.932,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:11:30,2,Svenja,Sensor 3,4.142,min,146.816,Humid,29.791,deg,156956,10.918,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:11:35,2,Svenja,Sensor 3,4.221,min,142.908,Humid,30.131,deg,158975,10.899,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:12:33,2,Svenja,Sensor 3,5.191,min,44.754,Humid,43.31,deg,233258,10.95,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:12:39,2,Svenja,Sensor 3,5.281,min,33.969,Humid,45.717,deg,244903,10.933,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:12:44,2,Svenja,Sensor 3,5.368,min,27.332,Humid,47.351,deg,252541,10.945,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:12:49,2,Svenja,Sensor 3,5.459,min,22.469,Humid,48.641,deg,258365,10.921,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:16,2,Svenja,Sensor 3,5.911,min,171.657,Humid,27.868,deg,148302,10.926,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:21,2,Svenja,Sensor 3,5.988,min,167.979,Humid,28.134,deg,149967,10.923,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:26,2,Svenja,Sensor 3,6.075,min,165.452,Humid,28.315,deg,151101,10.935,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:30,2,Svenja,Sensor 3,6.142,min,163.885,Humid,28.425,deg,151789,10.953,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:46,2,Svenja,Sensor 3,6.4,min,148.33,Humid,29.651,deg,159489,10.954,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:50,2,Svenja,Sensor 3,6.469,min,138.078,Humid,30.537,deg,164858,10.951,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:54,2,Svenja,Sensor 3,6.544,min,131.115,Humid,31.179,deg,168818,10.943,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:13:59,2,Svenja,Sensor 3,6.621,min,125.601,Humid,31.713,deg,172149,10.935,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:14:13,2,Svenja,Sensor 3,6.859,min,125.566,Humid,31.726,deg,172687,10.909,1019,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:14:18,2,Svenja,Sensor 3,6.936,min,123.408,Humid,31.929,deg,173932,10.939,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:14:23,2,Svenja,Sensor 3,7.015,min,122.517,Humid,32.029,deg,174656,10.91,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
09/30/2018,16:14:27,2,Svenja,Sensor 3,7.081,min,121.837,Humid,32.089,deg,175070,10.934,1020,hPa,35,pmil,0,55.58,deg,20,100,21.74,deg,20,986,hPa,0.831,-0.00929,0.000343,-0.00019,0,13.46,Humid,68.25,0,5
